,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,len,word_len
152,333925,1774888,GAS,"Qúy I/2018: GAS lãi ròng 2.665 tỷ đồng, hoàn thành 41% kế hoạch năm",Tại ĐHCĐ thường niên diễn ra vào ngày 27 4 tới đây HĐQT GAS sẽ trình cổ đông kế hoạch kinh doanh năm 2018 với doanh thu dự kiến đạt 55 726 tỷ đồng lợi nhuận sau thuế 6 429 tỷ đồng giảm lần lượt 13 6  và 35 3  so với thực hiện năm 2017  Theo ban lãnh đạo GAS kế hoạch kinh doanh năm 2018 đặt ra dựa trên dự kiến giá dầu Brent ở mức 50 USD thùng     Như vậy kết thúc quý I 2018 GAS hoàn thành lần lượt 32 5  và 41 4  chỉ tiêu doanh thu và lợi nhuận đề ra  Năm 2018 GAS dự kiến chia cổ tức tỷ lệ 30      Cũng theo HĐQT GAS năm 2018 Công ty phải đối mặt với những khó khăn khi dự báo giá dầu có nhiều biến động và vẫn ở mức thấp nguồn khí giá rẻ suy giảm nhanh buộc phải huy động nhiều hơn nguồn khí giá cao     Thượng nguồn ngày càng có nhiều mỏ khí đưa vào hệ thống nên công tác điều độ ngày càng phức tạp chi phí bảo dưỡng sữa chữa ngày một lớn nhiều dự án mới có nhu cầu vốn lớn tiến độ sát cần phải tập trung và huy động nguồn lực lớn để đảm bảo tiến độ   ,2018-04-23 13:37:18.000,957,6
153,353680,2154507,GAS,"Lãi lớn, PV Gas thông qua việc tạm ứng 20% cổ tức bằng tiền cho năm 2018",Tổng công ty Khí Việt Nam CTCP  GAS  vừa thông qua Nghị quyết HĐQT về việc chi tạm ứng cổ tức đợt 1 2018 bằng tiền tỷ lệ 20  mệnh giá  Tương ứng công ty sẽ chi khoảng 3 828 tỷ đồng để tạm ứng cổ tức lần này cho cổ đông  Thời gian chi trả ngay trong tháng 9 hoặc tháng 10 2018     PV Gas vừa báo cáo kết quả kinh doanh 6 tháng đầu năm 2018 với tổng doanh thu đạt 37 024 tỷ đồng tăng 12  so với cùng kỳ  Còn lợi nhuận sau thuế đạt 5 323 tỷ đồng tăng 30  so với nửa đầu năm ngoái và đã hoàn thành đến 83  chỉ tiêu lợi nhuận cả năm mà ĐHCĐ giao phó      Trước đó cuối tháng 6 2018 PV Gas vừa chốt danh sách cổ đông thực hiện chi trả nốt cổ tức đợt 3 2017 bằng tiền cũng với tỷ lệ 20      Tháng 4 năm 2018 cổ phiếu GAS đạt mức đỉnh mọi thời đại ở mức 136 000 đồng cổ phiếu  Tuy nhiên triển vọng phát triển các dự án lớn của PV Gas chưa rõ ràng cộng với việc công ty không thể thực hiện thoái vốn nhà nước từ mức 95  xuống 65  trong năm nay đã khiến cổ phiếu GAS giảm 31  trong chưa đầy 3 tháng qua     Hiện cổ phiếu GAS đang được giao dịch quanh mốc 94 000 đồng cổ phiếu   ,2018-08-08 07:55:47.000,1068,6
154,363122,2443762,GAS,Cổ phiếu GAS- Tỷ đô đến và đi,"Mới 3 tháng trước trong cơn bứt phá không ngừng nghỉ của giá dầu thế giới cổ phiếu ngành dầu khí Việt Nam liên tục tăng mạnh mẽ  Việc tăng giá mạnh mẽ của giá cổ phiếu dầu khí bỗng chốc khiến rất nhiều tài khoản ""chết lâm sàng"" của nhiều nhà đầu tư bất ngờ có lãi trở lại thậm chí thắng lớn     Cổ phiếu dầu khí trở thành ""mốt"" mà những nhà đầu tư tài chính khi gặp nhau thường hỏi  Mua chưa có GAS PVD PVS chưa? Con OIL con BSR thì sao?       Niềm vui nhân lên nhiều lần khi cổ phiếu ngành dầu khí tăng không ngừng nghỉ suốt mấy tháng trời  Riêng cổ phiếu GAS của PVGas một cổ phiếu trọng số lớn trong rổ VnIndex đã tăng một mạch từ ~72 500 lên 124 000 đồng mấy ngày đầu tháng 10 2018 trước khi điều chỉnh về giá 121 000 đồng phiên hôm qua     Như vậy là chỉ trong khoảng 3 tháng vỏn vẹn cổ phiếu GAS đã mang về cho thị trường chứng khoán gần 100 000 tỷ đồng tương đương hơn 4 2 tỷ đô vốn hoá  Nói một cách dễ hiểu hơn tài khoản của những nhà đầu tư ưa chuộng PVGas đã tăng lên tổng cộng hàng tỷ đô chỉ trong thời gian rất ngắn     Niềm vui đó đang đứng trước một nỗi lo lớn  Cổ phiếu GAS mấy phiên gần đây đã điều chỉnh mạnh sau khi đạt đỉnh từ khi niêm yết khoảng 3 tháng trước  Sự điều chỉnh của cổ phiếu GAS những tưởng chỉ đơn thuần là tăng cao quá thì điều chỉnh theo quy luật cung cầu và sẽ sớm hồi phục bởi giá dầu vẫn đang trong ""trend"" tăng giá  Nhưng không sau 2 phiên giảm sâu đẩy giá cổ phiếu về 116 500 đồng  GAS hồi phục về 121 000 đồng nhưng phiên giao dịch ""lịch sử"" hôm nay đã khiến GAS chưa thể quay đầu  GAS giảm sàn về 112 600 đồng tương đương giảm gần 7  trong một phiên giao dịch     Với việc giảm sàn phiên hôm nay vốn hoá của GAS đã bốc hơi hơn 21 500 tỷ đồng tương ứng bốc hơi gần tỷ đô chỉ trong vài phiên giao dịch     Nhà đầu tư đang ngồi trên đống lửa nhìn cổ phiếu GAS lao dốc không phanh cùng thị trường chung   ",2018-10-11 13:51:25.000,1845,7
155,363318,2473945,GAS,Tổng công ty Khí Việt Nam: Lợi nhuận tiếp tục tích cực trong nửa cuối năm,Trong 6 tháng đầu năm 2018 GAS đạt tổng doanh thu 37 024 tỷ đồng bằng 133  kế hoạch 6 tháng và bằng 66  kế hoạch năm tăng 12  so với cùng kỳ năm 2017  Lợi nhuận trước thuế đạt 6 602 tỷ đồng bằng 156  kế hoạch 6 tháng và bằng 82  kế hoạch năm tăng 28  so với cùng kỳ năm 2017     Tỷ suất lợi nhuận sau thuế trên vốn điều lệ 6 tháng đạt 28   tỷ suất lợi nhuận sau thuế trên vốn chủ sở hữu đạt 12          Nửa đầu năm nay các hệ thống vận chuyển và xử lý khí của GAS hoạt động ổn định  công tác ấn định điều độ khí linh hoạt hiệu quả cấp khí liên tục  ký kết và thực hiện nghiêm túc các hợp đồng mua bán khí     Đối với hoạt động cung cấp dịch vụ chủ yếu tập trung vào vận chuyển khí bằng đường ống sản phẩm khí cấp khí thấp áp CNG cho công nghiệp CNG LPG cho giao thông vận tải và khu đô thị bọc ống các dịch vụ luôn đáp ứng yêu cầu về chất lượng số lượng tiến độ của khách hàng và đóng góp vào doanh thu của PV GAS trên 4 017 tỷ đồng chiếm 12  tổng doanh thu  cung cấp cho các đơn vị trong ngành chiếm 66       Trong 6 tháng còn lại của năm giá dầu dự kiến tiếp tục ở mức cao so với kế hoạch là điều kiện thuận lợi để GAS có kết quả kinh doanh tốt     Tổng công ty đang tập trung hoàn thành tái cấu trúc ổn định công tác tổ chức Cơ quan điều hành Tổng công ty  rà soát tái cấu trúc đơn vị trực thuộc thành viên theo hướng tinh gọn và hiệu quả hơn  hoàn thành việc áp dụng bộ nhận diện thương hiệu mới trong các hoạt động   ,2018-10-12 16:19:12.000,1422,6
156,371143,2601690,GAS,"11 tháng, PV Gas và PV Trans cùng vượt 57% chỉ tiêu lãi năm",Theo thông tin từ Tập đoàn dầu khí Việt Nam  PVN  Tổng công ty Khí Việt Nam  HoSE  GAS PV Gas  đạt tổng doanh thu 11 tháng 66 316 tỷ đồng vượt 12  kế hoạch năm  Lãi ròng đạt 10 119 tỷ đồng vượt 57  kế hoạch năm  Nộp ngân sách Nhà nước  NSNN  4 776 tỷ đồng vượt 63  kế hoạch năm     Tổng công ty cổ phần Vận tải Dầu khí  HoSE  PVT PVTrans  đạt tổng doanh thu 11 tháng 7 051 tỷ đồng vượt 34  kế hoạch năm  Lợi nhuận sau thuế 565 tỷ đồng vượt 58  kế hoạch năm  Nộp NSNN 334 tỷ đồng vượt 54  kế hoạch năm     CTCP PVI  HoSE  PVI  đạt lợi nhuận sau thuế 611 8 tỷ đồng vượt 34  kế hoạch năm     Đạm Cà Mau  PVCFC HoSE  DCM  ghi nhận lãi ròng 884 6 tỷ đồng vượt 36  kế hoạch năm   ,2018-12-07 13:42:27.000,674,7
157,371144,2601690,GAS,"11 tháng, PV Gas và PV Trans cùng vượt 57% chỉ tiêu lãi năm",Theo thông tin từ Tập đoàn dầu khí Việt Nam  PVN  Tổng công ty Khí Việt Nam  HoSE  GAS PV Gas  đạt tổng doanh thu 11 tháng 66 316 tỷ đồng vượt 12  kế hoạch năm  Lãi ròng đạt 10 119 tỷ đồng vượt 57  kế hoạch năm  Nộp ngân sách Nhà nước  NSNN  4 776 tỷ đồng vượt 63  kế hoạch năm     Tổng công ty cổ phần Vận tải Dầu khí  HoSE  PVT PVTrans  đạt tổng doanh thu 11 tháng 7 051 tỷ đồng vượt 34  kế hoạch năm  Lợi nhuận sau thuế 565 tỷ đồng vượt 58  kế hoạch năm  Nộp NSNN 334 tỷ đồng vượt 54  kế hoạch năm     CTCP PVI  HoSE  PVI  đạt lợi nhuận sau thuế 611 8 tỷ đồng vượt 34  kế hoạch năm     Đạm Cà Mau  PVCFC HoSE  DCM  ghi nhận lãi ròng 884 6 tỷ đồng vượt 36  kế hoạch năm   ,2018-12-07 13:42:27.000,674,7
158,372337,2622872,GAS,PV GAS điều chỉnh kế hoạch lợi nhuận công ty mẹ tăng gần 1.300 tỷ đồng,Tổng Công ty khí Việt Nam – PVGAS  GAS  vừa công bố quyết định điều chỉnh kế hoạch kinh doanh năm 2018 của công ty mẹ     Theo kế hoạch điều chỉnh tổng doanh thu công ty mẹ năm 2018 đạt 54 000 tỷ đồng lợi nhuận sau thuế 7 600 tỷ đồng tăng lần lượt 1 527 tỷ đồng và 1 282 tỷ đồng so với kế hoạch ban đầu         Trong phiên giao dịch 18 12 cổ phiếu GAS đã ngược dòng thị trường tăng 500 đồng  0 5   và đóng cửa tại 93 500 đồng mức cao nhất trong phiên  Chắc hẳn thông tin điều chỉnh kế hoạch kinh doanh đã tác động ít nhiều tới diễn biến cổ phiếu     Trong 9 tháng đầu năm 2018 PV GAS đạt doanh thu hợp nhất 56 613 tỷ đồng – tăng 19   Lợi nhuận sau thuế 9 082 tỷ đồng – tăng 50  so với cùng kỳ năm trước  Việc giá dầu hồi phục trong 9 tháng đầu năm đã tác động ít nhiều tới diễn biến cổ phiếu     Tuy vậy trong hơn 1 tháng qua giá dầu thế giới đã điều chỉnh khá mạnh và giá dầu WTI hiện đã ở dưới mức 50 USD thùng   ,2018-12-18 15:56:44.000,915,6
159,373519,2634051,GAS,PV Gas có Chủ tịch HĐQT mới,Ngày 26 12 Đại hội đồng cổ đông bất thường của Tổng công ty Khí Việt Nam  PV Gas – HoSE  GAS  đã quyết định bầu ông Nguyễn Sinh Khang giữ chức Chủ tịch Hội đồng quản trị     Ông Nguyễn Sinh Khang sinh ngày 9 5 1961  trình độ chuyên môn là kỹ sư điện tử viễn thông cử nhân quản trị kinh doanh thạc sỹ quản lý dự án  Trước khi được bầu giữ chức Chủ tịch HĐQT PV GAS ông Khang từng là Chủ tịch PV Oil giai đoạn 2008 2010 và sau đó giữ vai trò là Phó Tổng giám đốc PVN đến nay     Tại đại hội GAS cũng thông qua việc miễn nhiệm ông Lê Như Linh thôi làm Chủ tịch HĐQT do ông Linh được PVN giao thực hiện nhiệm vụ tại đơn vị khác  Đồng thời GAS còn quyết định ông Phan Quốc Nghĩa thôi phụ trách HĐQT     Trước đó tại ĐHĐCĐ PV Power cổ đông doanh nghiệp này đã thông qua việc bầu thay thế ông Lê Như Linh làm người đại diện phần vốn của PVN giữ chức Thành viên HĐQT nhiệm kỳ 2018 2023 và Tổng giám đốc PV Power     Mới đây PV Gas tổng kết hoạt động kinh doanh năm 2018 với doanh thu 74 050 tỷ đồng và lợi nhuận trước thuế 14 098 tỷ đồng về đích trước kế hoạch 2 3 tháng và tăng từ 12 14  so với năm 2017  Năm 2019 công ty đặt kế hoạch sản xuất và tiêu thụ 9 3 tỷ m3 tổng doanh thu 63 908 tỷ đồng lợi nhuận trước thuế 9 546 tỷ đồng   ,2018-12-27 11:09:11.000,1226,6
160,375522,2685998,GAS,Thỏa thuận cung cấp và tiêu thụ LNG cho Nhà máy điện Nhơn Trạch 3 - 4,Dự án Nhà máy điện Nhơn Trạch 3 4 là chuỗi nhà máy điện đầu tiên sử dụng nhiên liệu LNG nhập khẩu cho sản xuất điện tại Việt Nam do PV Power làm chủ đầu tư với tổng công suất dự kiến khoảng 1 500 MW     PV GAS được lựa chọn là nhà cung cấp LNG cho Nhà máy điện Nhơn Trạch 3 4  Với công suất thiết kế 1 triệu tấn LNG năm giai đoạn 2021 2022 và tăng lên 3 triệu tấn năm vào năm 2025 kho cảng LNG Thị Vải sẽ là mắt xích quan trọng trong việc cung cấp khí tái hóa cho các hộ tiêu thụ khí trong đó có chuỗi nhà máy điện Nhơn     Cùng với kho cảng LNG Sơn Mỹ với tổng công suất dự kiến khi hoàn thành lên đến 10 triệu tấn LNG năm nhu cầu năng lượng cho khu vực Nam Bộ trong tương lai về cơ bản sẽ được đảm bảo   ,2019-01-14 08:06:30.000,706,6
161,375523,2685998,GAS,Thỏa thuận cung cấp và tiêu thụ LNG cho Nhà máy điện Nhơn Trạch 3 - 4,Dự án Nhà máy điện Nhơn Trạch 3 4 là chuỗi nhà máy điện đầu tiên sử dụng nhiên liệu LNG nhập khẩu cho sản xuất điện tại Việt Nam do PV Power làm chủ đầu tư với tổng công suất dự kiến khoảng 1 500 MW     PV GAS được lựa chọn là nhà cung cấp LNG cho Nhà máy điện Nhơn Trạch 3 4  Với công suất thiết kế 1 triệu tấn LNG năm giai đoạn 2021 2022 và tăng lên 3 triệu tấn năm vào năm 2025 kho cảng LNG Thị Vải sẽ là mắt xích quan trọng trong việc cung cấp khí tái hóa cho các hộ tiêu thụ khí trong đó có chuỗi nhà máy điện Nhơn     Cùng với kho cảng LNG Sơn Mỹ với tổng công suất dự kiến khi hoàn thành lên đến 10 triệu tấn LNG năm nhu cầu năng lượng cho khu vực Nam Bộ trong tương lai về cơ bản sẽ được đảm bảo   ,2019-01-14 08:06:30.000,706,6
162,375740,2696214,GAS,"GAS chuẩn bị mua 8,7 triệu cổ phiếu PVG với mức giá cao hơn 25% thị giá",CTCP Kinh doanh khí miền Bắc  PVG  vừa ra nghị quyết thông qua phương án phát hành riêng lẻ cổ phần cho Tổng Công ty khí Việt Nam – PVGas  GAS      Cụ thể PVG sẽ chào bán riêng lẻ 8 78 triệu cổ phần cho GAS với giá chào bán 10 000 đồng cp  Tổng số tiền thu về là 87 8 tỷ đồng sẽ được sử dụng để đầu tư vỏ bình xây mới trạm nạp và bổ sung vốn cho hoạt động kinh doanh     Trên sàn chứng khoán cổ phiếu PVG đang giao dịch quanh ngưỡng 8 000 đồng cp  Giá chào bán cho GAS cao hơn 25  thị giá cổ phiếu     Sau đợt phát hành này vốn điều lệ PVG sẽ tăng lên 365 tỷ đồng tương đương lượng cổ phần lưu hành là 36 5 triệu  Thời gian dự kiến phát hành trong năm 2019 số cổ phần được phát hành riêng lẻ này sẽ bị hạn chế chuyển nhượng trong vòng 1 năm kể từ ngày hoàn thành đợt chào bán     Hiện tại GAS đang nắm giữ 9 95 triệu cổ phiếu PVG tương ứng tỷ lệ 35 88   Sau đợt phát hành này GAS sẽ nắm giữ 18 73 triệu cổ phiếu PVG tương ứng tỷ lệ hơn 51  qua đó biến PVG từ công ty liên kết thành công ty con   ,2019-01-15 10:50:01.000,996,6
163,375741,2696214,GAS,"GAS chuẩn bị mua 8,7 triệu cổ phiếu PVG với mức giá cao hơn 25% thị giá",CTCP Kinh doanh khí miền Bắc  PVG  vừa ra nghị quyết thông qua phương án phát hành riêng lẻ cổ phần cho Tổng Công ty khí Việt Nam – PVGas  GAS      Cụ thể PVG sẽ chào bán riêng lẻ 8 78 triệu cổ phần cho GAS với giá chào bán 10 000 đồng cp  Tổng số tiền thu về là 87 8 tỷ đồng sẽ được sử dụng để đầu tư vỏ bình xây mới trạm nạp và bổ sung vốn cho hoạt động kinh doanh     Trên sàn chứng khoán cổ phiếu PVG đang giao dịch quanh ngưỡng 8 000 đồng cp  Giá chào bán cho GAS cao hơn 25  thị giá cổ phiếu     Sau đợt phát hành này vốn điều lệ PVG sẽ tăng lên 365 tỷ đồng tương đương lượng cổ phần lưu hành là 36 5 triệu  Thời gian dự kiến phát hành trong năm 2019 số cổ phần được phát hành riêng lẻ này sẽ bị hạn chế chuyển nhượng trong vòng 1 năm kể từ ngày hoàn thành đợt chào bán     Hiện tại GAS đang nắm giữ 9 95 triệu cổ phiếu PVG tương ứng tỷ lệ 35 88   Sau đợt phát hành này GAS sẽ nắm giữ 18 73 triệu cổ phiếu PVG tương ứng tỷ lệ hơn 51  qua đó biến PVG từ công ty liên kết thành công ty con   ,2019-01-15 10:50:01.000,996,6
164,375754,2696228,GAS,"Năm 2019, GAS đặt kế hoạch lợi nhuận sau thuế 7.643 tỷ đồng",Cụ thể GAS đặt chỉ tiêu tổng doanh thu 63 908 tỷ đồng lợi nhuận trước thuế 9 546 tỷ đồng lợi nhuận sau thuế 7 643 tỷ đồng  Tỷ lệ chia cổ tức 30  giá trị giải ngân đầu tư xây dựng 3 332 tỷ đồng    GAS sẽ thực hiện đầu tư dự án chuyển tiếp và dự án khởi công mới là Kho chứa LNG 1 triệu tấn năm tại Thị Vải và Nam Côn Sơn giai đoạn 2     Các dự án chuẩn bị đầu tư là thu gom vận chuyển khỉ mỏ Sư Tử Trắng thu gom vận chuyển khí mỏ Sao Vàng Đại Nguyệt Kho cảng nhập LNG Tây Nam Bộ Kho lạnh LPG tại miền Bắc là dự án bản lề cho chiến lược phát triển của GAS     GAS dự báo năm 2019 nhiều cơ hội mới sẽ mở ra nhưng cũng có những khó khăn thử thách  Có thể kể đến là sản lượng các mỏ khí trong nước đang suy giảm nhanh mỏ nguồn mới bổ sung chưa được kịp thời hoặc sản lượng nhỏ đồng thời hệ thống khí hiện tại qua nhiều năm sử dụng cần bảo dưỡng sửa chữa thường xuyên hơn chi phí vận hành bảo dưỡng ngày càng tăng     Các sự cố thiết bị gây gián đoạn cấp khí hoặc dừng cấp khí ở phía thượng nguồn ngày càng một tăng  Các quy định liên quan đến công tác đầu tư xây dựng còn khá phức tạp việc triển khai còn nhiều khó khăn vướng mắc ảnh hưởng đến tiến độ các dự án     Năm 2018 GAS hoàn thành vượt mức kế hoạch nhờ thuận lợi giá dầu và giá CP trung bình cao hơn so với giá kế hoạch thực tế  73 4 USD thùng tăng 46  so với kế hoạch    ,2019-01-15 13:32:13.000,1326,6
165,381931,2862328,GAS,PV GAS dự chi hơn 3.800 tỷ đồng trả cổ tức đợt 2 năm 2018,Tổng công ty khí Việt Nam – PV GAS  Mã CK  GAS  vừa công bố nghị quyết HĐQT thông qua việc tổ chức đại hội cổ đông thường niên năm 2019 dự kiến diễn ra vào ngày 9 4 2019     Ngoài ra PV GAS cũng thông qua kế hoạch tạm ứng cổ tức đợt 2 năm 2018 bằng tiền mặt với tỷ lệ 20  vốn điều lệ tương ứng 1 cổ phiếu nhận 2 000 đồng  Ngày đăng ký cuối cùng chia cổ tức là 18 3 2019 ngày bắt đầu thanh toán cổ tức trong quý 2 2019     Với hơn 1 9 tỷ cổ phiếu đang lưu hành ước tính PV GAS sẽ phải chi ra khoảng 3 830 tỷ đồng để tạm ứng cổ tức  Trước đó vào tháng 10 2018 PV GAS cũng đã tạm ứng cổ tức đợt 1 năm 2018 với tỷ lệ 20  bằng tiền mặt     Trong năm 2018 PV GAS đạt doanh thu 75 991 tỷ đồng tăng 17   Lợi nhuận sau thuế cổ đông công ty mẹ 12 102 tỷ đồng tăng 25  so với năm trước đó và vượt 5 673 tỷ đồng so với kế hoạch đề ra     Kết thúc phiên giao dịch 25 2 thị giá cổ phiếu GAS đạt 99 200 đồng cp tương ứng vốn hóa thị trường xấp xỉ 190 nghìn tỷ đồng   ,2019-02-26 08:09:02.000,952,6
166,388359,2948738,GAS,GAS nói gì về lãi ròng giảm hơn 648 tỷ đồng sau kiểm toán?,Theo ý kiến của kiểm toán viên BCTC hợp nhất của GAS đã phản ánh trung thực và hợp lý trên các khía cạnh trọng yếu tình hình tài chính hợp nhất của GAS tại ngày 31 12 2018             Kết quả sau kiểm toán của GAS    Nguồn  BCTC hợp nhất sau kiểm toán GAS            Sau kiểm toán doanh thu thuần của GAS là 75 611 tỷ đồng không chênh lệch nhiều so với báo cáo trước đó  Nhưng khoản mục giá vốn hàng bán sau kiểm toán hơn 58 000 tỷ đồng cao hơn đến 798 tỷ đồng so báo cáo trước tương ứng với mức chênh lệch 1   Điều này dẫn đến lợi nhuận gộp của GAS chỉ còn 17 491 tỷ đồng giảm 4  so với số liệu trước đó     Doanh thu hoạt động tài chính cũng như các chi phí tài chính chi phí bán hàng chi phí quản lý doanh nghiệp dường như không chênh lệch nhiều so với báo cáo tự lập     Từ đó lợi nhuận sau thuế của GAS ghi nhận chỉ còn 11 454 tỷ đồng chênh lệch đến 648 tỷ đồng tương đương giảm 5  so với trước kiểm toán  Điều này kéo theo lợi nhuận sau thuế chưa phân phối của GAS giảm chỉ ở mức 10 599 tỷ đồng từ con số 11 212 tỷ đồng     Về cơ cấu nguồn vốn hầu hết các khoản mục đều không có sự chênh lệch nhiều sau kiểm toán  Tại ngày 31 12 2018 GAS có tổng tài sản sau kiểm toán là 62 614 tỷ đồng các khoản nợ phải trả của Công ty hơn 15 700 tỷ đồng     Với những chênh lệch như trên thì GAS đã có văn bản giải trình  GAS cho hay vào ngày 20 01 2019 Công ty đã khóa sổ lập và công bố BCTC năm 2018 trong đó nhiệt trị khí Cửu Long để tính toán số tiền GAS phải trả cho Tập đoàn Dầu khí Việt Nam  PVN  chỉ là số liệu tạm tính     Sau đó GAS và Tập đoàn đã làm việc và thống nhất ký kết bổ sung số 1 Hợp đồng mua bán khí Cửu Long để cập nhật số liệu về nhiệt trị khí Cửu Long đảm bảo phù hợp với nhiệt trị khí Cửu Long thực tế đã giao nhận     Căn cứ vào thông báo ngày 06 03 của Tập đoàn và Nghị quyết ngày 08 03 của HĐQT GAS thì GAS đã chính xác hóa chi phí mua khí Cửu Long từ Tập đoàn dẫn đến giá vốn hàng bán tăng từ đó kéo theo lãi ròng giảm     GAS cũng giải trình về lợi nhuận sau thuế năm 2018 cao hơn so với năm 2017 là do giá dầu bình quân năm 2018 tăng 16 8 USD thùng so với năm 2017 tương đương tăng 31  làm cho giá bán các sản phẩm của GAS cũng tăng tương ứng dẫn đến lợi nhuận tăng   ,2019-03-26 09:55:33.000,2191,6
167,389292,2979648,GAS,GAS trích 2.351 tỷ đồng vào quỹ đầu tư phát triển năm 2017,Tổng CTCP Khí Việt Nam  HoSE  GAS PV Gas  vừa có nghị quyết trích quỹ đầu tư phát triển năm 2017 với số tiền là 2 351 tỷ đồng  Trong đó công ty trích 238 tỷ đồng vào quỹ khen thưởng phúc lợi ban quản lý điều hành và 2 351 tỷ đồng vào quỹ đầu tư phát triển  Tổng số tiền trích các quỹ là 2 589 tỷ đồng  GAS cũng chia cổ tức tỷ lệ 40  với số tiền 7 656 tỷ đồng năm 2017         Năm 2018 sau kiểm toán lợi nhuận sau thuế PV GAS giảm 646 tỷ đồng  hơn 5   từ 12 355 tỷ đồng xuống 11 709 tỷ đồng     Nguyên nhân sụt giảm lợi nhuận chủ yếu do giá vốn hàng bán tăng  Công ty lý giải ngày 20 1 PV GAS đã khóa sổ lập và công bố báo cáo tài chính năm 2018 trong đó lượng khí Cửu Long để tính toán số tiền trả cho Tập đoàn Dầu khí Việt Nam  PVN  là số liệu tạm tính     Sau đó hai bên đã làm việc và thống nhất sẽ ký kết bổ sung số 1 hợp đồng mua bán khí Cửu Long để cập nhật số liệu đảm bảo phù hợp với lượng khí Cửu Long thực tế đã giao nhận     PVN và Hội đồng Quản trị PV GAS đã thông qua bổ sung nội dung trên và công ty đã chính xác hóa chi phí mua khí Cửu Long dẫn đến giá vốn hàng bán tăng   ,2019-03-29 08:58:23.000,1088,6
168,411483,3461575,GAS,"PV Gas bổ nhiệm thêm Phó Tổng giám đốc, thay kế toán trưởng",Tổng CTCP Khí Việt Nam  PV Gas HoSE  GAS  vừa công bố bổ nhiệm ông Nguyễn Thanh Bình giữ chức Phó Tổng giám đốc     Sau khi bổ nhiệm thêm ông Bình Ban điều hành của PV Gas có 8 thành viên gồm Tổng giám đốc Dương Mạnh Sơn và 6 Phó Tổng giám đốc khác gồm Nguyễn Thanh Nghị ông Nguyễn Quốc Huy ông Bùi Quang Ngọc ông Hồ Tùng Vũ ông Phạm Hồng Lĩnh ông Nguyễn Mậu Dũng ông Phạm Đăng Nam     Đồng thời PV Gas miễn nhiệm chức vụ kế toán trưởng đối với ông Vũ Trọng Hải và bầu thay thế ông Nguyễn Công Luận  Công ty cũng thông báo bà Trần Thị Hoàng Anh Phó Ban Kế toán thôi phụ trách công tác kế toán và điều hành các hoạt động của ban này     Trong quý I PV Gas ghi nhận doanh thu thuần hơn 18 639 tỷ đồng và lãi ròng 3 029 tỷ đồng lần lượt tăng trưởng 2 6  và hơn 16  so với cùng kỳ năm trước  Công ty thực hiện hơn 29  kế hoạch thu và gần 41  chỉ tiêu lợi nhuận ròng đề ra     Trên thị trường cổ phiếu GAS có dao động quanh 108 100 đồng cp tăng 27  so với đầu năm   ,2019-07-18 10:02:31.000,961,6
169,411621,3471703,GAS,"Giá dầu “hạ nhiệt”, lợi nhuận PVGAS giảm 5% trong quý 2/2019",Tổng Công ty Khí Việt Nam – PVGAS  Mã CK  GAS  công bố báo cáo KQKD hợp nhất quý 2 2019 với doanh thu thuần 20 353 tỷ đồng tăng nhẹ 1 62  so với cùng kỳ năm trước     Tuy vậy giá vốn hàng bán trong kỳ tăng 4 3  lên 15 914 tỷ đồng khiến lãi gộp PVGAS trong quý 2 chỉ còn 4 439 tỷ đồng giảm 7  so với cùng kỳ năm 2018     Trong quý 2 doanh thu tài chính của PVGAS đạt 288 tỷ đồng tăng 8  chủ yếu do tăng lãi tiền gửi cho vay  Các chi phí phát sinh trong kỳ đều được tiết giảm đáng kể  Theo đó chi phí tài chính chỉ còn 74 tỷ đồng  giảm 50   chi phí bán hàng 558 tỷ đồng  giảm 13   chi phí quản lý 287 tỷ đồng  giảm 2       Kết quả PVGAS ghi nhận 3 057 tỷ đồng lợi nhuận sau thuế trong quý 2 2019 giảm 5  so với cùng kỳ năm trước     Theo PVGAS việc lợi nhuận quý 2 của công ty sụt giảm so với cùng kỳ năm trước bởi giá dầu bình quân quý 2 2019 chỉ còn 68 82 USD thùng giảm 7  so với cùng kỳ năm trước  74 39 USD thùng   Ngoài ra bắt đầu từ quý 2 2019 công ty trích quỹ thu dọn mỏ với số tiền 390 tỷ đồng         Biến động giá dầu Brent trong 18 tháng qua    Dù vậy lũy kế 6 tháng đầu năm PVGAS ghi nhận 6 120 tỷ đồng lợi nhuận sau thuế tăng 5 2  so với cùng kỳ năm trước  Thu nhập trên mỗi cổ phần  EPS  6 tháng đạt 3 020 đồng     Tính tới cuối quý 2 2019 tổng tài sản PVGAS đạt 65 199 tỷ đồng trong đó số dư tiền và tương đương lên tới 31 394 tỷ đồng chiếm 48  tổng tài sản công ty           ,2019-07-18 16:47:27.000,1391,5
