,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,len,word_len
472,229752,281827,FPT,FPT đã quay lại quỹ đạo tăng trưởng lợi nhuận 2 con số?,  suy thoái kéo dài đã ảnh hưởng không nhỏ tới nền kinh tế nói chung và thị trường cntt nói riêng  nhiều doanh nghiệp cntt có lợi nhuận tăng trưởng âm thậm chí lỗ fpt cũng có lợi nhuận chỉ đi ngang     trong bối cảnh ấy việc fpt hoàn thành kế hoạch lợi nhuận đặt ra cho năm 2015 có vẻ gây bất ngờ với giới phân tích bởi thời điểm đầu năm khi công bố kế hoạch được cho là táo bạo này nhiều ctck đều đưa ra quan điểm thận trọng và dự đoán công ty này sẽ chỉ đạt được dưới mức kế hoạch lợi nhuận khoảng 3%     soi kỹ vào bức tranh lợi nhuận của fpt có thể thấy có cơ sở để tin rằng tập đoàn này có thể duy trì được tốc độ tăng trưởng đúng như quỹ đạo đã đề ra     cụ thể khối công nghệ vốn được coi là mũi nhọn của fpt vẫn duy trì tốc độ tăng trưởng cao trong năm 2015 với mức tăng lợi nhuận 25% so với năm 2014  trong đó mảng xuất khẩu phần mềm tiếp tục là đểm sáng khi chiếm đến 84% doanh thu từ thị trường nước ngoài của fpt và lợi nhuận tăng trưởng tốt ở mức 23%     mảng giải pháp phần mềm một trong hai phần cấu thành doanh thu phát triển phần mềm của fpt có doanh thu chủ yếu từ thị trường trong nước cũng ghi nhận mức hồi phục đáng kể với doanh thu đạt 1 102 tỷ đồng tăng 69% và lợi nhuận trước thuế 98 tỷ đồng tăng tới 7 407% so với năm 2014     dịch vụ cntt một trong những nguyên nhân đẩy lùi lợi nhuận của khối công nghệ năm 2014 cũng ghi nhận sự cải thiện đáng kể với tăng trưởng lợi nhuận 26%     trong khối công nghệ mảng tích hợp hệ thống chưa phục hồi như kỳ vọng khi ngân sách chính phủ khó khăn và thị trường ngày càng cạnh tranh  tuy nhiên nhiều chuyên gia phân tích cho rằng việc suy giảm của mảng tích hợp hệ thống không hông hẳn là tín hiêu xấu và bản thân fpt đã xác định chiến lược tăng trưởng bằng xuất khẩu phần mềm đối với thị trường nước ngoài và ngay cả thị trường trong nước fpt cũng xác định đầu tư cho các giải pháp cho các ngành kinh tế thay vì tập trung vào phần cứng  tích hợp hệ thống  như trước     bên cạnh đó việc ký được nhiều hợp đồng lớn tại thị trường nước ngoài và tham gia hàng loạt những dự án giải quyết bài toán xã hội theo hình thức thuê dịch vụ cntt tại thị trường trong nước trong năm 2015 được kỳ vọng sẽ tạo động lực phục hồi và tăng trưởng mạnh mẽ cho mảng kinh doanh công nghệ trong nước của fpt trong các năm tiếp theo     thông tin cho biết khối viễn thông tiếp tục là khối đóng góp tỷ trọng lợi nhuận lớn nhất của fpt và ghi nhận lợi nhuận tăng trưởng tích cực 10%  năm 2015 fpt đã hoàn thành chuyển đổi hạ tầng quang cho khách hàng tại hà nội và tp hcm giúp khách hàng có trải nghiệm tốt hơn     trong khi đó lĩnh vực bán lẻ các sản phẩm công nghệ tiếp tục là động lực tăng trưởng của khối phân phối bán lẻ fpt trong năm 2015  cụ thể lợi nhuận mảng này tiếp tục dẫn đầu về tăng trưởng lợi nhuận trước thuế với mức tăng 335% tức tăng gấp 4 lần so với năm 2014     bên cạnh đó định hướng chiến lược toàn cầu hóa của fpt vẫn đang có những chuyển biến tích cực  năm 2015 lợi nhuận từ thị trường nước ngoài của tập đoàn này đạt 674 tỷ đồng tương đương 31 triệu usd tăng 17% so với cùng kỳ đóng góp 23% vào lợi nhuận trước thuế     trong khi đó doanh thu từ thị trường nước ngoài của fpt đã tăng 41% vượt kế hoạch trung bình cho 5 năm sắp tới ở mức 34% để có thể đạt được mục tiêu 1 tỷ usd từ thị trường toàn cầu mà tập đoàn này đặt ra đến năm 2020     mặc dù có thể sẽ tiếp tục gặp khó khăn tại thị trường trong nước do mức chi cho cntt của các cơ quan nhà nước và khối doanh nghiệp ở mức thấp nhưng với triển vọng chung khá tích cực ở các mảng kinh doanh còn lại fpt đang là cổ phiếu được giới phân tích đánh giá khá tích cực  gần đây báo cáo của một ctck cũng nhận định fpt là một trong số ít bluechip có tăng trưởng tốt về hoạt động kinh doanh cốt lõi và định giá pe tương đối thấp          ,2016-02-19 11:12:00.000,3746,8
473,229817,281886,MSN,MSN - Tổ chức ĐHĐCĐ thường niên năm 2016,  theo đó msn tổ chức đhđcđ thường niên năm 2016 dự kiến trong tháng 4/2016 và địa điểm dự kiến tại tp hcm     nội dung họp sẽ được công ty báo sau     ngày đăng ký cuối cùng tham dự đhđcđ thường niên năm 2016 vào 4/3/2016     tải file gốc         ,2016-02-19 17:01:00.000,248,8
474,229864,281939,MWG,MWG dự kiến lợi nhuận gần 1.400 tỷ,  theo ông nguyễn đức tài chủ tịch hđqt mwg kế hoạch luôn là con số thận trọng và tối thiểu mà công ty thực hiện     chuỗi thế giới di động dự kiến đóng góp 24 957 tỷ đồng doanh thu và điện máy xanh đóng góp 9 209 tỷ đồng doanh thu  tăng trưởng hơn 100% so với năm ngoái   chuỗi điện máy xanh dự kiến đóng góp khoảng 30% lợi nhuận của mwg trong năm nay     để thực hiện mục tiêu doanh thu mwg dự kiến nâng tổng số cửa hàng điện máy xanh lên con số 120 130 đến tháng 6 sẽ phủ kín tất cả các tỉnh thành  chuỗi thế giới di động sẽ mở mới thêm 80 cửa hàng  ước tính đến cuối năm 2016 thị phần của thế giới di động sẽ tăng lên 40% và của điện máy xanh tăng lên 12 13%     đặc biệt mwg đang có kế hoạch mở rộng hệ thống sang nước lân cận và myanmar sẽ là quốc gia đầu tiên mà mwg xem xét mở shop để thử nghiệm thị trường vào năm 2017     ngày 26/2 tới đây mwg sẽ tổ chức đhcđ trình kế hoạch kinh doanh 2016 trong đó có chia cổ tức 2015 bằng tiền mặt tỷ lệ 15%     về câu chuyện mở room ông tài cho biết công ty chưa có kế hoạch cụ thể do chưa kiểm soát hết được rủi ro khi mở room mặc dù nhà đầu tư nước ngoài luôn có nhu cầu tăng sở hữu cổ phiếu mwg          ,2016-02-22 09:25:00.000,1154,7
475,229936,282011,VIC,VIC - Thay đổi SLCP có quyền biểu quyết,  sau phát hành thêm cổ phiếu để chuyển đổi trái phiếu quốc tế thành cổ phần tổng số cổ phiếu có quyền biểu quyết của vic là 1 893 402 922 cp     tải file gốc        ,2016-02-22 14:06:00.000,166,6
476,229937,282012,VIC,VIC - Thông qua tăng vốn điều lệ do phát hành cổ phiếu chuyển đổi,  ngày 18/2 hội đồng quản trị đã họp và thống nhất tăng vốn điều lệ do phát hành thêm cổ phần để chuyển đổi trái phiếu quốc tế thành cổ phần     tổng số vốn điều lệ tăng thêm là 105 85 tỷ đồng và vốn điều lệ sau khi tăng là trên 18 93 tỷ đồng     ngày thay đổi 5/2/2016    tải file gốc         ,2016-02-22 14:09:00.000,294,8
477,230256,282330,MWG,MWG - Năm 2015 lãi ròng gần 1.072 tỷ đồng,  ctcp đầu tư thế giới di động  mwg  công bố báo cáo tài chính hợp nhất quý iv/2015 với doanh thu thuần đạt 7 746 3 tỷ đồng tăng 60% so với cùng kỳ và lãi gộp đạt 1 284 54 tỷ đòng tăng gần 86%     doanh thu tài chính giảm không đáng kể so với quý iv/2014 nhưng chi phí hoạt động phải trả đều tăng mạnh     cụ thể chi phí tài chính tăng gấp 2 15 lần lên 11 75 tỷ đồng; chi phí bán hàng tăng 89% lên 788 75 tỷ đồng và chi phí quản lý doanh nghiệp tăng gần 50% lên 86 66 tỷ đồng     tuy nhiền do nguồn thu lớn nên mwg vẫn lãi thuần 422 26 tỷ đồng tăng 78 5% so với cùng kỳ     ghi nhận trên 5 5 tỷ đồng từ lãi khác lãi ròng quý iv của mwg đạt 331 85 tỷ đồng tăng 80% so với quý iv/2014     tính chung cả năm 2015 mwg lãi ròng 1 071 9 tỷ đồng tăng 60 43% so với năm 2014     tính tới ngày 31/12 giá trị hàng tồn kho của mwg là 5 009 7 tỷ đồng cao hơn gấp đôi so với con số đầu kỳ và mwg dành trên 77 tỷ đồng cho dự phòng giảm giá hàng tồn kho     và khoản vay ngắn hạn tại cuối năm của công ty là 2 052 94 tỷ đồng     tải file gốc        ,2016-02-24 11:50:00.000,1034,7
478,230731,282810,VIC,Vingroup trở thành cổ đông chiến lược của TTF,  mức giá phát hành là 22 000 đồng/cp thời gian hạn chế chuyển nhượng sau 2 năm  được biết hiện nay vingroup là khách hàng lớn nhất của ttf với doanh thu 500 tỷ đồng trong năm 2015     ông võ trường thành chủ tịch hđqt cổ đông sáng lập ttf cho biết năm nay vingroup có thể đặt ttf đơn hàng lên đến 1 500 tỷ đồng chiếm khoảng hơn 50% doanh thu  cho đến thời điểm này nhờ mua thêm nhà máy của doanh nghiệp hàn quốc để mở rộng quy mô sản xuất ttf có thể tăng doanh thu thêm 300 tỷ đồng so với kế hoạch 2 760 tỷ đồng và sang năm nhà máy này có thể đóng góp 700 tỷ đồng doanh thu cho ttf     trước mắt ttf có thể tăng tỷ trọng doanh thu nội địa nhưng nếu mở rộng quy mô sản xuất thì ttf vẫn duy trì được doanh thu xuất khẩu  được biết năm 2016 ttf đặt kế hoạch lợi nhuận hợp nhất trên 430 tỷ đồng  với khả năng vượt doanh thu kế hoạch lợi nhuận dự kiến cũng khả quan hơn kế hoạch         ,2016-02-29 09:34:00.000,883,8
479,230751,282829,VIC,VIC - Thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành,  theo đó số lượng cổ phiếu có quyền biểu quyết đang lưu hành thay đổi như sau        tải file gốc        ,2016-02-29 10:16:00.000,106,5
480,230955,283031,MWG,MWG - Năm 2016 đặt kế hoạch LNST hợp nhất đạt 1.388 tỷ đồng,  đại hội đồng cổ đông thông qua kế hoạch kinh doanh năm 2016 như sau    doanh thu thuần hợp nhất 34 166 tỷ đồng tăng 35% so với năm 2015    lợi nhuận sau thuế hợp nhất 1 388 tỷ đổng tăng 29% so với năm 2015       tải file gốc          ,2016-03-01 13:40:00.000,236,5
481,231200,283267,PNJ,PNJ - Chấp thuê mặt bằng và thành lập chi nhánh trực thuộc công ty,  tên chi nhánh ctcp vàng bạc đá quý phú nhuận chi nhánh pnj ninh bình    trụ sở 159 trần hưng đạo phường đông thành thành phố ninh bình tỉnh ninh bình việt nam;    người đứng đầu chi nhánh phạm thúy dung    chi nhánh thuộc pnj và thời gian dự kiến thành lập là trong quý iii/2016     tải file gốc        ,2016-03-02 16:57:00.000,305,8
482,231233,283293,VCB,VCB - NHNN chấp thuận thành lập một số chi nhánh mới,  theo đó ngân hàng nhà nước đã có công văn chấp thuận cho vcb thành lập 05 chi nhánh và 01 văn phòng đại diện     cụ thể vcb thành lập chi nhánh nam hải phòng; nam đà nẵng; chi nhánh phú quốc; chi nhánh thành phố hưng yên; chi nhánh bình phước và thành lập văn phòng đại diện trụ sở chính tại khu vực phía nam đặt tại thành phố hcm     tải file gốc        ,2016-03-03 08:54:00.000,357,6
483,231499,283560,BID,BID - Được chấp thuận gia hạn công bố BCTC trong năm tài chính 2016,  theo đó ubcknn chấp thuận cho ngân hàng được gia hạn thời gian công bố bctc hợp nhất và riêng lẻ của công ty lập trong năm 2016 theo quy định     ngân hàng phải công bố bctc quý và bctc soát xét quý  nếu có  trong thời hạn 30 ngày kê từ ngày kết thúc quý nhưng không quá 05 ngày kể từ ngày tổ chức kiểm toán ký báo cáo soát xét     đề nghị ngân hàng thực hiện cbtt tại trang thông tin điện tử của ngân hàng về việc gia hạn công bố bctc của ngân hàng đồng thời ubcknn đề nghị ngân hàng tăng cường công tác kế toán tài chính việc thực hiện nghĩa vụ báo cáo cbtt và quản trị ngân hàng nhằm đảm bảo chấp hành các quy định hiện hành của pháp luật chứng khoán pháp luật kế toán kiểm toán và các quy định pháp luật có liên quan     tải file gốc         ,2016-03-04 16:53:00.000,748,6
484,232011,284090,CTG,CTG - Ký hợp đồng cung cấp dịch vụ kiểm toán năm 2016,  ngày 8/3 ctg và công ty tnhh deloitte việt nam đã ký hợp đồng dịch vụ kiểm toán năm 2016 về việc soát xét báo cáo tài chính bán niên và kiểm toán btc năm 2016  riêng lẻ và hn  của ctg     tải file gốc        ,2016-03-09 17:01:00.000,210,8
485,232181,284261,MWG,"MWG - Thu hồi cổ phiếu ESOP năm 2013,2014",  theo đó công ty thu hồi 50 370 cổ phiếu của 08 cổ đông nội bộ nghỉ việc làm cổ phiếu quỹ theo quy định tại nghị quyết đhđcđ thường niên năm 2014 2015     tải file gốc        ,2016-03-11 09:04:00.000,176,6
486,232324,284398,VIC,Vingroup mua 65% vốn điều lệ công ty sở hữu 700m2 phố Tràng Tiền,  savina đang có trụ sở rộng hơn 700 m2 ngay trên phố tràng tiền hà nội       theo thông báo của sở giao dịch chứng khoán hà nội  hnx  giao dịch trên được thực hiện theo hình thức thoả thuận trực tiếp  với mức giá khởi điểm để đàm phán là 10 500 đồng dự kiến vingroup sẽ phải chi khoảng 460 tỷ đồng để trở thành nhà đầu tư chiến lược của savina     việc chuyển nhượng cổ phần nói trên được giới đầu tư chú ý bởi hiện savina đang có trụ sở rộng hơn 700 m2 ngay trên phố tràng tiền vốn được xem là khu đất vàng của hà nội     bên cạnh đó hiện savina cũng đang quản lý nhiều khu đất lớn khác trong đó có 748 m2 tại dịch vọng  cầu giấy  khu đất 22a trên phố hai bà trưng với diện tích lên tới 1 200 m2 và một lô đất gần 9 200 m2 đất tại xã việt hùng huyện đông anh       theo kế hoạch sau khi cổ phần hóa savina sẽ tập trung phát triển dự án savina plaza trên khu đất rộng 4 600 m2 tại số 22a b hai bà trưng  dự án này gồm 6 tầng nổi và 4 tầng hầm với tổng mức đầu tư dự kiến hơn 902 tỷ đồng         ,2016-03-14 08:27:00.000,996,8
487,232327,284401,MSN,MSN - Được chấp thuận gia hạn thời gian công bố BCTC trong năm tài chính 2016,  theo đó ubcknn chấp thuận cho công ty được gia hạn thời gian công bố bctc hợp nhất và riêng lẻ của công ty lập trong năm 2016 theo quy định     công ty phải công bố bctc quý và bctc soát xét quý  nếu có  trong thời hạn 30 ngày kê từ ngày kết thúc quý nhưng không quá 05 ngày kể từ ngày tổ chức kiểm toán ký báo cáo soát xét     công ty phải công bố bctc bán niên đã được soát xét trong thời gian 60 ngày kể từ ngày kết thúc 06 tháng đầu năm tài chính nhưng không quá 05 ngày kể từ ngày tổ chức kiểm toán ký bctc soát xét     đề nghị công ty thực hiện cbtt tại trang thông tin điện tử của công ty về việc gia hạn công bố bctc của công ty đồng thời ubcknn đề nghị công ty tăng cường công tác kế toán tài chính việc thực hiện nghĩa vụ báo cáo cbtt và quản trị công ty nhằm đảm bảo chấp hành các quy định hiện hành của pháp luật chứng khoán pháp luật kế toán kiểm toán và các quy định pháp luật có liên quan     tải file gốc         ,2016-03-14 08:55:00.000,931,6
488,232332,284406,FPT,FPT - Dự kiến chia cổ tức bằng cổ phiếu tỷ lệ 15%,  theo đó hội đồng quản trị thông qua phương án phân phối lợi nhuận năm 2015 là 10%  trong đó đã thực hiện chi trả đợt một 10% dự kiến quý ii/2016 sẽ thực hiện 10% còn lại     ngoài ra từ nguồn lợi nhuận được giữ lại fpt đưa ra phương chi trả cổ tức bằng cổ phiếu theo tỷ lệ là 15% và sau khi được đhđcđ phê duyệt fpt sẽ thực hiện     ngoài ra hội đồng quản trị cũng đề xuất chính sách trả cổ tức bằng tiền mặt mặt trong 2016 với tỷ lệ là 20%     tải file gốc        ,2016-03-14 09:07:00.000,467,7
