,index,NewsId,Ticker,NewsTitle,NewsFullContent,PublicDate,len,word_len
10,34160,48932,SSI,SSI trở thành cổ đông chiến lược của ELCOM  ,Theo đó SSI đã mua 1 520 triệu cổ phần chiếm 8 58  vốn điều lệ của ELCOM  Với vai trò là đối tác chiến lược SSI sẽ hỗ trợ và tư vấn cho Công ty trong việc quản trị cùng tham gia vào các cơ hội đầu tư phát triển kinh doanh   Trong thời gian vừa qua ELCOM đã thực hiện phát hành 5 43 triệu cổ phiếu trong đó 1 840 500 cổ phiếu phát hành cho cổ đông hiện hữu bằng chia cổ tức bằng cổ phiếu và thặng dư vốn cổ phần  phát hành riêng lẻ cho đối tác chiến lược 2 976 000 cổ phiếu và phát hành cho cán bộ nhân viên chủ chốt 613 500 cổ phiếu  Sau phát hành vốn điều lệ của Công ty là 177 tỷ đồng   Năm 2009 lợi nhuận sau thuế của Công ty ước đạt 91 tỷ đồng trên vốn điều lệ 122 7 tỷ đồng EPS đạt 7 416 đồng   Bùi Sưởng,2010-04-02 09:56:00,709,5
11,34664,49431,SSI,SSI thỏa thuận hợp tác với TMT    ,Hôm nay  7 4  Công ty Cổ phần Chứng khoán Sài Gòn  SSI  và Công ty Cổ phần Ôtô TMT  TMT  sẽ ký thỏa thuận hợp tác    Theo đó TMT chỉ định SSI làm nhà tư vấn độc quyền cung cấp các dịch vụ cho TMT bao gồm  tư vấn tài chính và tái cấu trúc công ty  tư vấn thực hiện nghĩa vụ và trách nhiệm của công ty đại chúng niêm yết tư vấn tiến hành các kỳ họp Đại hội đổng cổ đông thường niên và bất thường  tư vấn quản trị doanh nghiệp theo chuẩn mực quốc tế  tư vấn xây dựng chiến lược thương hiệu và quản trị thương hiệu    Được biết Công ty Cổ phần Ô tô TMT hiện có vốn điều lệ 163 tỷ đồng là doanh nghiệp sản xuất lắp ráp ô tô thứ hai trên sàn sau CTCP Ô tô Giải Phóng  GGG    Sản phẩm của TMT là xe tải các loại từ 1 tấn đến 25 tấn được phân phối khắp 63 tỉnh thành cả nước thông qua hệ thống đại lý cấp I đạt tiêu chuẩn 4S  Hiện nay TMT chiếm 38  thị phần xe tải trên cả nước    TMT cho biết ông ty đang hoàn tất các thủ tục pháp lý để đầu tư thêm một nhà máy lắp ráp và sản xuất xe ô tô TMT với công suất 10 000 xe năm tại Hưng Yên  Bên cạnh mục tiêu nâng công suất mở rộng thị phần chiến lược của TMT là hợp tác với các thương hiệu có uy tín trên toàn cầu nhằm sản xuất dòng xe du lịch và dòng xe thương mại   Kết thúc phiên giao dịch ngày 7 4 SSI giảm 200 đồng đóng cửa ở mức 43 400 đồng CP TMT giảm 1 600 đồng đóng cửa đạt 48 400 đồng CP   V Minh,2010-04-07 15:17:00,1344,6
12,40183,54917,FPT,FPT và Mekong Capital đầu tư vào VAS ,Theo hợp tác đầu tư chiến lược được ký ngày 27 5 FPT  thông qua Công ty Quản lý quỹ đầu tư FPT Capital  và Mekong Capital sẽ lần lượt nắm giữ 25  và 14  cổ phần của Công ty Cổ phần Giáo dục Quốc tế Việt Úc đơn vị chủ quản của hệ thống Trường Quốc tế Việt Úc   Ông Nguyễn Thành Nam Tổng Giám đốc Tập đoàn FPT cho biết FPT xác định hướng mua bán sáp nhập  M&A  là một cơ hội đầu tư hiệu quả trên cơ sở hợp tác với những đối tác có năng lực  và đầu tư vào giáo dục là một trong những lĩnh vực đầu tư quan trọng của FPT nhằm gia tăng lợi ích lâu dài của cộng đồng  Đại diện VAS cho rằng sự hợp tác này tạo điều kiện để VAS chuyển thành một tổ chức quốc tế chuyên nghiệp trong lĩnh vực giáo dục   N Minh ,2010-05-29 08:08:00,699,7
13,48920,63554,SSI,SSI ra mắt dịch vụ giao dịch trực tuyến mới SSI Web Trading,Kể từ ngày 09 09 2010 CTCK Sài Gòn  SSI  chính thức ra mắt dịch vụ giao dịch trực tuyến mới SSI Web Trading hỗ trợ khách hàng đặt lệnh và tra cứu thông tin tài khoản nhanh chóng tiện lợi trên nền giao diện dễ sử dụng mà không cần cài đặt cấu hình phức tạp   SSI Web Trading hỗ trợ linh hoạt cả 2 hình thức bảo mật khi đặt lệnh  sử dụng thiết bị Token hoặc mã PIN  Khách hàng có thể tùy chọn và thay đổi hình thức bảo mật vào bất kỳ thời điểm nào  Từ nay đến cuối năm SSI sẽ liên tục cập nhật các tính năng hữu ích cho sản phẩm nhằm mang đến cho Khách hàng tiện ích tốt nhất   Nhân dịp này SSI sẽ áp dụng mức phí ưu đãi 0 2  cho tất cả các giao dịch trực tuyến qua SSI Web Trading và SSI Smart Trading từ ngày 09 09 2010 đến hết ngày 09 12 2010 ,2010-09-09 11:13:00,744,7
14,54640,69185,FPT,FPT lãi 1.732 tỷ đồng trong 10 tháng,Chỉ tiêu doanh thu toàn Tập đoàn CTCP FPT  FPT  trong tháng 10 đạt trên 2 085 tỷ đồng nâng tổng doanh thu 10 tháng lên trên 18 817 tỷ đồng tăng trưởng 32 3  so với cùng kỳ năm 2009 và hoàn thành 84  kế hoạch năm    Lợi nhuận tháng 10 năm 2010 cũng đạt trên 183 tỷ đồng đưa tổng lợi nhuận 10 tháng của FPT đạt gần 1 732 tỷ đồng tăng 18 1  so với cùng kỳ năm 2009 và hoàn thành 81 7  kế hoạch năm    Lợi nhuận sau thuế cổ đông công ty mẹ 10 tháng tăng trưởng 21 1  và đạt trên 1 081 tỷ đồng  Sau 10 tháng lãi cơ bản trên cổ phiếu  EPS  của FPT đạt 5 649 đồng tăng 19 8  so với 10 tháng năm 2009   Cũng trong tháng 10 vừa qua FPT đã quyết định đầu tư 44  vốn điều lệ vào Công ty Thông tin Viễn thông Điện lực  EVN Telecom  ,2010-11-17 10:54:00,720,7
15,57423,71979,VIC,VIC chi 3.700 tỷ đồng để giải phóng mặt bằng khu tứ giác Eden ,"Theo giải trình của Vincom trong bản cáo bạch chào bán chứng khoán ra công chúng theo giấy chứng nhận chào bán 400 UBCK GCN ngày 17 6 2009 công ty này đã nêu ""tổng dự toán chi phí đền bù giải phóng mặt bằng của khu tứ giác Eden  khu Eden A  sau khi được phê duyệt chính thức đã lên đến 2 500 tỷ đồng""    Tuy nhiên do sơ suất trong quá trình soạn thảo dẫn tới việc nhà đầu tư chưa hiểu đầy đủ về cơ cấu chi phí của dự án  Thực chất con số 2 500 tỷ đồng này không chỉ bao gồm tiền giải phóng mặt bằng mà còn bao gồm các chi phí khác về đất như dự kiến tiền sử dụng đất phải nộp cho nhà nước   Trong các tài liệu họp đại hội cổ đông trong tháng 3 2010 công ty cũng đã làm rõ khoản chi phí 2 500 tỷ đồng liên quan đến khu Eden A của dự án này bao gồm chi phí đền bù giải phóng mặt bằng và các chi phí khác   Trong bản cáo bạch chào bán chứng khoán ra công chúng mới nhất của Vincom  theo giấy phép chào bán số 549 UBCK GCN cấp ngày 16 4 2010  công ty đã chỉnh sửa nội dung này trong đó có đề cập ""tổng chi phí về đất  tiền thuê đất tiền đền bù giải phóng mặt bằng  là khoảng 3 700 tỷ đồng""   Đây là tổng chi phí về đất dự kiến cho cả dự án Eden trong đó chi phí về đất cho khu Eden B là 1 200 tỷ đồng  đã thanh toán năm 2008  và dự toán chi phí về đất cho khu Eden A là 2 500 tỷ đồng   Khu tứ giác Eden hiện nay được bao bọc bởi bốn đường Đồng Khởi Lê Thánh Tôn Nguyễn Huệ Lê Lợi  Diện tích đất thu hồi trong dự án này là 8 806 m2 ",2010-12-18 08:44:00,1427,6
16,60372,74764,SSI,SSI sẽ không tự doanh,Theo đó SSI chỉ còn một sứ mệnh là cung cấp dịch vụ tốt nhất cho khách hàng    Sự thay đổi của SSI thể hiện một quan điểm rõ ràng rằng tại SSI hoàn toàn không có sự trục lợi nào trên cơ sở quản lý một danh mục khách hàng đầu tư lớn nhất trên thị trường chứng khoán như hiện nay mà đây đó dư luận từng lo ngại về CTCK   Ông Hưng cho rằng việc chuyển hoạt động tự doanh cho công ty quản lý quỹ quản lý là nằm trong chiến lược phát triển dài hạn của SSI với mục tiêu cuối cùng là giữ vững niềm tin của nhà đầu tư và mang lại hiệu quả cao nhất cho cổ đông ,2011-01-25 21:36:00,552,6
17,60625,75314,SSI,PAN: SSI đã mua gần 600.000 CP,Tên nhà đầu tư   Công ty cổ phần chứng khoán Sài Gòn  Mã chứng khoán giao dịch  PAN  Số lượng cổ phiếu đã mua  593 670 CP  Ngày giao dịch làm thay đổi tỷ lệ sở hữu và trở thành cổ đông lớn  10 01 2011 – 21 01 2011   Tên của người có liên quan tại tổ chức niêm yết đăng ký giao dịch  Nguyễn Văn Khải  Chức vụ của người có liên quan tại tổ chức niêm yết đăng ký giao dịch  Tổng giám đốc  Quan hệ của tổ chức thực hiện với người có liên quan  ông Nguyễn Văn Khải là trưởng BKS tại công ty chứng khoán Sài Gòn  Số lượng cổ phiếu người có liên quan đang nắm giữ  240 000 CP chiếm 2 087  số lượng cổ phiếu đang lưu hành  Số lượng cổ phiếu nắm giữ sau khi thực hiện giao dịch  593 750 CP chiếm tỷ 5 141  tổng số lượng cổ phiếu đang lưu hành  Số lượng cổ phiếu cùng người có liên quan nắm giữ sau khi giao dịch  833 750 CP chiếm tỷ lệ 7 219  tổng số cổ phiếu đang lưu hành,2011-01-29 08:50:00,864,6
18,62355,76779,FPT,Yêu FPT hơn vẫn từ chức,"Sau phiên họp kéo dài của HĐQT FPT đến tối ngày 23 2 một thông cáo báo chí  TCBC  về việc bổ nhiệm TGĐ mới được FPT gửi đến báo giới   Trong TCBC phát đi FPT giải thích việc thay tướng đột ngột  HĐQT FPT cho rằng sự thay đổi này là thích hợp và có lợi nhất cho những mục tiêu chiến lược trong 15 năm tới sự phát triển ổn định của tập đoàn và nhất quán với lộ trình chuyển giao thế hệ lãnh đạo và trong giai đoạn kế tiếp FPT cần một lãnh đạo mới và ông Trương Đình Anh được đánh giá là người phù hợp nhất với vị trí này   Tuy nhiên TCBC ngắn gọn và chung chung đã không giải thích rõ được sự phù hợp nhất với chiếc ghế CEO FPT của ông Đình Anh là những gì   Ông Trương Đình Anh được bổ nhiệm chức Phó TGĐ FPT chưa lâu đồng thời kiêm luôn chức GĐ FPT TPHCM một thời gian thay ông Hoàng Minh Châu  Trước đó ông này đã là TGĐ rồi lên làm Chủ tịch HĐQT của Cty FPT Telecom đơn vị đóng góp lợi nhuận hàng đầu trong tập đoàn  Ông Đình Anh một thời gây sốc với tuyên bố 40 tuổi sẽ làm thủ tướng    Tuy nhiên trong điều hành DN ông còn gây sốc nhiều hơn với quan điểm kinh doanh tất cả vì doanh số và lợi nhuận  Ai kiếm tiền giỏi được ông biệt đãi người kinh doanh hiệu quả được ông trọng dụng  Nhưng cũng vì quan điểm khắc nghiệt này không ít người trong những bộ phận chưa kịp làm ra tiền còn cần nuôi dưỡng phải rên xiết dưới cách quản của ông  Và trên thực tế trong hàng tổng và phó tổng các Cty thành viên không ít người đã bị ông Đình Anh lạnh lùng phế vị    Nhưng dù ghét hay yêu không ai có thể phủ nhận khả năng bẩm sinh nhìn ra tiền và điều hành kinh doanh hiệu quả của ông  Chỗ nào không hiệu quả là ông chặt   Trong chưa đầy một năm chấp chính chức GĐ FPT TPHCM ông Trương Đình Anh đã tinh giản hàng chục người  Có vẻ như lộ trình thực tế trong việc cơ cấu nhân sự từ FPT đến thời điểm này cho thấy vị trí GĐ FPT TPHCM chỉ là quãng thời gian học việc làm tổng là bước đệm cho bước cao hơn là TGĐ FPT  Và ngay lúc này nội bộ nhân viên FPT đang đo lường khả năng ông Trương Đình Anh sẽ thanh lọc nhân sự ở cấp độ cao và phạm vi rộng hơn trên bình diện tập đoàn    Ông Trương Đình Anh có tư duy thực dụng cũng như chủ tịch tập đoàn Trương Gia Bình nhưng theo quan sát thì ít biết dung hòa hơn  Tuy nhiên ông có tư duy kinh doanh mạnh mẽ và khả năng cung cấp thông tin rõ ràng không ngại bộc lộ thẳng tham vọng ngay cả những thông tin được xem là nhạy cảm   Chỉ có điều đáng lưu tâm là sau khi ông Đình Anh làm TGĐ FPT thì ba người của dòng họ Trương đã nắm giữ những vị trí chủ chốt quan trọng nhất của tập đoàn này  Chủ tịch HĐQT Trương Gia Bình TGĐ Trương Đình Anh và GĐ FPT TPHCM Trương Thị Thanh Thanh   Cùng ngày báo ĐTCK có bài Có gì uẩn khúc quan việc FPT thay TGĐ   Việc HĐQT FPT có nghị quyết về bổ nhiệm ông Trương Đình Anh ngay sau đó khiến không ít người đặt câu hỏi? có gì uẩn khúc quanh sự việc này?   Người FPT cho biết việc này không có gì bất ngờ ông Nam là một trong 13 cổ đông sáng lập của FPT  Trong các cuộc tiếp xúc với báo chí sau khi nhậm chức ông tạo ấn tượng về một CEO thiên về những kiến thức kỹ thuật  ông Nam vốn là dân Toán tốt nghiệp tại Nga  hơn là lãnh đạo một tập đoàn tư nhân lớn   Ngay khi ông Nam nhậm chức Tổng giám đốc người FPT đã biết sẽ có một sự thay đổi nối tiếp  Tuy nhiên thời điểm này với nhiều người hơi khá bất ngờ bởi ông Nam mới ở cương vị trên gần 2 năm    Ngược lại ông Trương Đình Anh như lời HĐQT FPT đánh giá ""sự thay đổi này là thích hợp và có lợi nhất cho mục tiêu chiến lược trong 15 năm tới""  Ông Anh sinh năm 1970 thuộc thế hệ lãnh đạo trẻ của FPT được đánh giá là người nhạy bén quyết đoán và nhiều tham vọng    Còn ông Nguyễn Thành Nam trong một bức thư được đăng tải trên ấn phẩm truyền thông của FPT ông Nam viết  Tôi đã chính thức xin phép Hội đồng Quản trị từ nhiệm chức vụ Tổng giám đốc FPT và được chấp nhận như một phần của lộ trình chuyển giao thế hệ lãnh đạo của tập đoàn  Dù là một việc trong kế hoạch nhưng đây vẫn là một quyết định khó khăn   ""Tôi với Đình Anh có quá nhiều kỷ niệm khi cùng nhau xây dựng mạng Trí tuệ Việt Nam giận nhau trong giai đoạn đầu phát triển xuất khẩu phần mềm cãi nhau về vai trò của Tổng hội hay cùng ngẫu hứng với những cơ hội to lớn của FPT trong hơn một năm cùng ở Ban tổng giám đốc "" ông Nam nói   Ông Nam cũng nói là sau 2 năm giữ chức Tổng Giám đốc FPT ông đã hiểu và yêu FPT hơn rất nhiều  ""Đây  việc từ chức} vẫn là một quyết định khó khăn "" ông nói ",2011-02-25 16:22:00,4362,7
19,62801,77199,VIC,SRC phủ nhận thông tin hợp tác với VIC,SRC cũng cho biết sẽ không chịu trách nhiệm về thông tin hợp tác với CTCP Vincom  HOSE  VIC  trong dự án này   Được biết năm 2010 SRC thực hiện được 1 151 tỷ đồng doanh thu thuần tăng nhẹ 5  so với cùng kỳ 2009  Tuy nhiên do giá vốn hàng bán chiếm tới 1 041 tỷ đồng nên lãi gộp chỉ ở mức 109 tỷ đồng ứng với tỷ suất lãi gộp biên giảm từ 18 7  của năm 2009 xuống còn 9 4    Ngoài ra hoạt động tài chính năm qua lỗ tới 38 tỷ đồng trong khi năm 2009 ở mức 26 tỷ đồng  Theo đó kết thúc năm SRC lãi ròng 17 6 tỷ đồng giảm tới 82  so năm trước   Được biết từ ngày 28 02 đến 02 03 cổ phiếu SRC liên tục tăng trần từ 22 700 đồng cp lên 24 900 đồng cp  Đặc biệt phiên giao dịch sáng ngày 02 03 thanh khoản của SRC đạt 575 180 cp và dư mua 2 000 cp ,2011-03-03 07:01:00,739,6
20,62842,77240,FPT,FPT phải đi nhanh hơn,"    Nên nhìn nhận việc chuyển giao vị trí tổng giám đốc ở góc độ quản lý hay ở góc độ thay đổi chiến lược kinh doanh thưa ông?  Tôi và nhiều anh chị em đồng trang lứa thuộc thế hệ lãnh đạo thứ hai ở FPT  Khi tôi gia nhập FPT toàn công ty chỉ có 84 người  Hôm nay FPT là một tập đoàn với hơn 12 ngàn người  FPT đã vượt qua 3 năm khủng hoảng kinh tế toàn cầu với tổn thất tối thiểu  Giờ đây đã đến lúc Hội đồng Quản trị đặt ra những tham vọng tăng trưởng vượt bậc trong 4 năm tới và thế hệ lãnh đạo trẻ hơn được kỳ vọng sẽ ""lái xe"" nhanh hơn   Vậy ở cương vị mới đâu là những mục tiêu trọng tâm đối với FPT mà ông sẽ đặt ra?  Chúng tôi đã hoạch định chiến lược One FPT nhằm xây dựng một tập đoàn công nghệ thông tin viễn thông hùng mạnh  Muốn nói về chiến lược mới thì trước hết phải nhìn về thành quả mà FPT đã làm trong nhiều năm qua   Chúng tôi đã xây dựng được rất nhiều sản phẩm dịch vụ riêng lẻ như kết nối băng rộng những tờ báo điện tử điện thoại di động FPT hàng chục ngàn tài khoản giao dịch chứng khoán và hàng trăm ngàn tài khoản ngân hàng điện tử   Nhưng giờ đây chúng tôi sẽ kết nối tất cả sản phẩm dịch vụ của mình vào một nền tảng chung để tạo ra những đột phá mang lại nhiều lợi ích hơn cho các khách hàng của mình   Từ khóa mà chúng tôi sẽ đặc biệt nhấn mạnh là kết nối và nền tảng    Trong rất nhiều lĩnh vực mà FPT đang hoạt động thì lĩnh vực nào sẽ là then chốt và quan trọng nhất của các ông trong những năm tới?  Với việc tái cấu trúc tập đoàn FPT chúng tôi sẽ tập trung vào công nghệ thông tin viễn thông  Điều này đã được Hội đồng Quản trị FPT hoạch định cách đây hơn một năm và tôi được giao nhiệm vụ thúc đẩy tiến trình đó một cách mạnh mẽ   Sản phẩm điện thoại FPT mà chúng tôi đang sản xuất cũng là một cấu thành quan trọng trong định hướng mới của FPT  Chúng tôi đã và đang tích hợp rất nhiều dịch vụ của mình vào chiếc điện thoại và cố gắng làm cho chiếc điện thoại FPT ngày càng thông minh hơn   Riêng với lĩnh vực viễn thông đến nay FPT chưa tham gia lĩnh vực viễn thông di động dù thị trường di động đang bão hòa và cạnh tranh hết sức khốc liệt  Chúng tôi đang chờ cơ hội của mình khi có những công nghệ mới xuất hiện hoặc khi có cơ hội mua bán sáp nhập để chính thức tham gia vào thị trường này   Trong lúc chờ đợi chúng tôi tiếp tục đầu tư mạnh mẽ vào hạ tầng cố định trên phạm vi toàn quốc và lĩnh vực này vẫn đang có đóng góp quan trọng vào lợi nhuận chung của FPT   FPT đã trở thành thương hiệu trong lĩnh vực phần mềm nhưng cũng phải thừa nhận FPT mới chủ yếu gia công phần mềm cho các tập đoàn doanh nghiệp lớn trên thế giới     Khi tham gia vào chuỗi giá trị kinh tế toàn cầu chúng tôi phải nhanh chóng nhận một việc nào đó để có thể làm ngay để học hỏi và hội nhập  FPT đã chọn con đường ra quốc tế bằng xuất khẩu phần mềm  Trên thế giới nhiều tên tuổi lớn ở Ấn Độ cũng đã đi lên như FPT quan trọng là chúng ta sẽ biến ngành này thành một ngành công nghiệp với quy mô thế nào   Thách thức của FPT là đưa ngành phần mềm lên quy mô hàng trăm ngàn lập trình viên  Làm được như vậy thì chúng ta cũng sẽ sớm có những niềm tự hào như Samsung LG   Cuối cùng theo đánh giá của ông hiện tại FPT đang yếu ở những điểm gì?  Vài năm qua lẽ ra FPT cần sự chuyển mình nhanh hơn mạnh hơn  Cũng như một dòng chảy mỗi khi nước chảy chậm thì sẽ luôn xuất hiện các vấn đề nên các nhà lãnh đạo FPT cần khai thông luồng lạch để có con nước to dòng chảy mạnh đẩy con tàu FPT ra khơi  Hơn nữa có những giá trị thương hiệu vô hình nhưng FPT lại chưa khai thác được hiệu quả     Mạnh Chung",2011-03-03 11:26:00,3505,7
